match_id,round,date,category,group,pitch,time,home_team,away_team,home_goals,away_goals,ingestion_date,result
1,1,11/01/2025,2012/2013,A,5,15:00,Advit A,Eskadra 13A,1,2,2025-03-16 22:01:53.451522,AWAY WIN
2,1,11/01/2025,2012/2013,A,4,15:00,Orły Zielonka A,Tygrys Huta A,1,1,2025-03-16 22:01:53.451522,DRAW
3,1,11/01/2025,2012/2013,A,4,15:25,Advit A,Orły Zielonka A,3,0,2025-03-16 22:01:53.451522,HOME WIN
4,1,11/01/2025,2012/2013,A,4,16:15,Eskadra 13A,Tygrys Huta A,1,2,2025-03-16 22:01:53.451522,AWAY WIN
5,1,11/01/2025,2012/2013,A,4,15:50,Advit A,Tygrys Huta A,0,6,2025-03-16 22:01:53.451522,AWAY WIN
6,1,11/01/2025,2012/2013,A,5,15:50,Eskadra 13A,Orły Zielonka A,1,1,2025-03-16 22:01:53.451522,DRAW
7,1,11/01/2025,2012/2013,B,6,15:00,KS Drukarz,Bóbr Tłuszcz A,0,5,2025-03-16 22:01:53.451522,AWAY WIN
8,1,11/01/2025,2012/2013,B,6,15:50,Eskadra 12A,Eskadra 13B,2,2,2025-03-16 22:01:53.451522,DRAW
9,1,11/01/2025,2012/2013,B,5,15:25,KS Drukarz,Eskadra 12A,0,2,2025-03-16 22:01:53.451522,AWAY WIN
10,1,11/01/2025,2012/2013,B,6,15:25,Bóbr Tłuszcz A,Eskadra 13B,3,0,2025-03-16 22:01:53.451522,HOME WIN
11,1,11/01/2025,2012/2013,B,5,16:15,KS Drukarz,Eskadra 13B,5,1,2025-03-16 22:01:53.451522,HOME WIN
12,1,11/01/2025,2012/2013,B,6,16:15,Bóbr Tłuszcz A,Eskadra 12A,5,0,2025-03-16 22:01:53.451522,HOME WIN
13,1,11/01/2025,2012/2013,C,5,17:00,Orły Zielonka C,Advit B,4,2,2025-03-16 22:01:53.451522,HOME WIN
14,1,11/01/2025,2012/2013,C,4,17:00,Eskadra 2012 B,Tygrys Huta B,0,6,2025-03-16 22:01:53.451522,AWAY WIN
15,1,11/01/2025,2012/2013,C,4,17:25,Orły Zielonka C,Eskadra 2012 B,0,5,2025-03-16 22:01:53.451522,AWAY WIN
16,1,11/01/2025,2012/2013,C,4,18:15,Advit B,Tygrys Huta B,3,1,2025-03-16 22:01:53.451522,HOME WIN
17,1,11/01/2025,2012/2013,C,4,17:50,Orły Zielonka C,Tygrys Huta B,0,8,2025-03-16 22:01:53.451522,AWAY WIN
18,1,11/01/2025,2012/2013,C,5,17:50,Advit B,Eskadra 2012 B,0,5,2025-03-16 22:01:53.451522,AWAY WIN
19,1,11/01/2025,2012/2013,D,6,17:00,Orły Zielonka B,Advit C,0,2,2025-03-16 22:01:53.451522,AWAY WIN
20,1,11/01/2025,2012/2013,D,6,17:50,Bóbr Tłuszcz B,Eskadra 13C,5,1,2025-03-16 22:01:53.451522,HOME WIN
21,1,11/01/2025,2012/2013,D,5,17:25,Orły Zielonka B,Bóbr Tłuszcz B,0,8,2025-03-16 22:01:53.451522,AWAY WIN
22,1,11/01/2025,2012/2013,D,6,17:25,Advit C,Eskadra 13C,5,2,2025-03-16 22:01:53.451522,HOME WIN
23,1,11/01/2025,2012/2013,D,6,18:15,Orły Zielonka B,Eskadra 13C,0,1,2025-03-16 22:01:53.451522,AWAY WIN
24,1,11/01/2025,2012/2013,D,5,18:15,Advit C,Bóbr Tłuszcz B,0,1,2025-03-16 22:01:53.451522,AWAY WIN
25,1,12/01/2025,2014/2015,A,4,10:35,Orły Zielonka A,Jedność Żabieniec,5,0,2025-03-16 22:01:53.451522,HOME WIN
26,1,12/01/2025,2014/2015,A,5,10:35,Huragan 14A,Orzeł Baniocha A,1,4,2025-03-16 22:01:53.451522,AWAY WIN
27,1,12/01/2025,2014/2015,A,4,11:00,Orły Zielonka A,Huragan 14A,2,5,2025-03-16 22:01:53.451522,AWAY WIN
28,1,12/01/2025,2014/2015,A,4,11:50,Jedność Żabieniec,Orzeł Baniocha A,0,5,2025-03-16 22:01:53.451522,AWAY WIN
29,1,12/01/2025,2014/2015,A,4,11:25,Orły Zielonka A,Orzeł Baniocha A,1,2,2025-03-16 22:01:53.451522,AWAY WIN
30,1,12/01/2025,2014/2015,A,5,11:25,Jedność Żabieniec,Huragan 14A,0,8,2025-03-16 22:01:53.451522,AWAY WIN
31,1,12/01/2025,2014/2015,B,4,17:55,Grochovia,Huragan 15A,1,1,2025-03-16 22:01:53.451522,DRAW
32,1,12/01/2025,2014/2015,B,5,17:55,Marcovia 15,Drukarz 14A,1,3,2025-03-16 22:01:53.451522,AWAY WIN
33,1,12/01/2025,2014/2015,B,4,18:20,Grochovia,Marcovia 15,3,2,2025-03-16 22:01:53.451522,HOME WIN
34,1,12/01/2025,2014/2015,B,4,19:10,Huragan 15A,Drukarz 14A,0,2,2025-03-16 22:01:53.451522,AWAY WIN
35,1,12/01/2025,2014/2015,B,4,18:45,Grochovia,Drukarz 14A,4,2,2025-03-16 22:01:53.451522,HOME WIN
36,1,12/01/2025,2014/2015,B,5,18:45,Huragan 15A,Marcovia 15,3,1,2025-03-16 22:01:53.451522,HOME WIN
37,1,12/01/2025,2014/2015,C,4,14:15,Eskadra 15A,Mazur Radzymin 14A,2,3,2025-03-16 22:01:53.451522,AWAY WIN
38,1,12/01/2025,2014/2015,C,5,14:15,Agere Sportivo A,KS Drukarz 15A,3,2,2025-03-16 22:01:53.451522,HOME WIN
39,1,12/01/2025,2014/2015,C,4,14:40,Eskadra 15A,Agere Sportivo A,5,1,2025-03-16 22:01:53.451522,HOME WIN
40,1,12/01/2025,2014/2015,C,4,15:30,Mazur Radzymin 14A,KS Drukarz 15A,3,0,2025-03-16 22:01:53.451522,HOME WIN
41,1,12/01/2025,2014/2015,C,4,15:05,Eskadra 15A,KS Drukarz 15A,3,2,2025-03-16 22:01:53.451522,HOME WIN
42,1,12/01/2025,2014/2015,C,5,15:05,Mazur Radzymin 14A,Agere Sportivo A,5,0,2025-03-16 22:01:53.451522,HOME WIN
43,1,12/01/2025,2014/2015,D,4,08:45,Józefovia A,Orzeł Baniocha B,1,1,2025-03-16 22:01:53.451522,DRAW
44,1,12/01/2025,2014/2015,D,5,08:45,Orły Zielonka B,Marcovia  14A,0,4,2025-03-16 22:01:53.451522,AWAY WIN
45,1,12/01/2025,2014/2015,D,4,09:10,Józefovia A,Orły Zielonka B,4,2,2025-03-16 22:01:53.451522,HOME WIN
46,1,12/01/2025,2014/2015,D,4,10:00,Orzeł Baniocha B,Marcovia  14A,3,1,2025-03-16 22:01:53.451522,HOME WIN
47,1,12/01/2025,2014/2015,D,4,09:35,Józefovia A,Marcovia  14A,3,2,2025-03-16 22:01:53.451522,HOME WIN
48,1,12/01/2025,2014/2015,D,5,09:35,Orzeł Baniocha B,Orły Zielonka B,7,2,2025-03-16 22:01:53.451522,HOME WIN
49,1,12/01/2025,2014/2015,E,6,14:15,Sokół Serock A,Mazur Radzymin 16A,2,1,2025-03-16 22:01:53.451522,HOME WIN
50,1,12/01/2025,2014/2015,E,6,15:05,Dąb Wieliszew A,Eskadra 14C,2,4,2025-03-16 22:01:53.451522,AWAY WIN
51,1,12/01/2025,2014/2015,E,5,14:40,Sokół Serock A,Dąb Wieliszew A,0,1,2025-03-16 22:01:53.451522,AWAY WIN
52,1,12/01/2025,2014/2015,E,6,14:40,Mazur Radzymin 16A,Eskadra 14C,2,1,2025-03-16 22:01:53.451522,HOME WIN
53,1,12/01/2025,2014/2015,E,5,15:30,Sokół Serock A,Eskadra 14C,0,2,2025-03-16 22:01:53.451522,AWAY WIN
54,1,12/01/2025,2014/2015,E,6,15:30,Mazur Radzymin 16A,Dąb Wieliszew A,2,2,2025-03-16 22:01:53.451522,DRAW
55,1,12/01/2025,2014/2015,F,6,10:35,AP Płomień,Torpedo Mokotów,2,5,2025-03-16 22:01:53.451522,AWAY WIN
56,1,12/01/2025,2014/2015,F,6,11:25,Huragan 14B,Mazur 15A,1,9,2025-03-16 22:01:53.451522,AWAY WIN
57,1,12/01/2025,2014/2015,F,5,11:00,AP Płomień,Huragan 14B,4,0,2025-03-16 22:01:53.451522,HOME WIN
58,1,12/01/2025,2014/2015,F,6,11:00,Torpedo Mokotów,Mazur 15A,4,2,2025-03-16 22:01:53.451522,HOME WIN
59,1,12/01/2025,2014/2015,F,5,11:50,AP Płomień,Mazur 15A,3,1,2025-03-16 22:01:53.451522,HOME WIN
60,1,12/01/2025,2014/2015,F,6,11:50,Torpedo Mokotów,Huragan 14B,7,0,2025-03-16 22:01:53.451522,HOME WIN
61,1,12/01/2025,2014/2015,G,4,16:05,FC Warszawa,Mazur 14B,2,1,2025-03-16 22:01:53.451522,HOME WIN
62,1,12/01/2025,2014/2015,G,5,16:05,Agere Sportivo B,KS Wesoła,8,0,2025-03-16 22:01:53.451522,HOME WIN
63,1,12/01/2025,2014/2015,G,4,16:30,FC Warszawa,Agere Sportivo B,2,4,2025-03-16 22:01:53.451522,AWAY WIN
64,1,12/01/2025,2014/2015,G,4,17:20,Mazur 14B,KS Wesoła,1,0,2025-03-16 22:01:53.451522,HOME WIN
65,1,12/01/2025,2014/2015,G,4,16:55,FC Warszawa,KS Wesoła,2,0,2025-03-16 22:01:53.451522,HOME WIN
66,1,12/01/2025,2014/2015,G,5,16:55,Mazur 14B,Agere Sportivo B,0,2,2025-03-16 22:01:53.451522,AWAY WIN
67,1,12/01/2025,2014/2015,H,4,12:25,Eskadra 14D,Huragan 14C,7,0,2025-03-16 22:01:53.451522,HOME WIN
68,1,12/01/2025,2014/2015,H,5,12:25,Piłka Po Angielsku 14,Marcovia 14B,2,1,2025-03-16 22:01:53.451522,HOME WIN
69,1,12/01/2025,2014/2015,H,4,12:50,Eskadra 14D,Piłka Po Angielsku 14,4,0,2025-03-16 22:01:53.451522,HOME WIN
70,1,12/01/2025,2014/2015,H,4,13:40,Huragan 14C,Marcovia 14B,1,1,2025-03-16 22:01:53.451522,DRAW
71,1,12/01/2025,2014/2015,H,4,13:15,Eskadra 14D,Marcovia 14B,4,1,2025-03-16 22:01:53.451522,HOME WIN
72,1,12/01/2025,2014/2015,H,5,13:15,Huragan 14C,Piłka Po Angielsku 14,4,0,2025-03-16 22:01:53.451522,HOME WIN
73,1,12/01/2025,2014/2015,I,6,16:05,Huragan 15B,Drukarz 14B,0,4,2025-03-16 22:01:53.451522,AWAY WIN
74,1,12/01/2025,2014/2015,I,6,16:55,Mazur  15B,Eskadra 15B,2,0,2025-03-16 22:01:53.451522,HOME WIN
75,1,12/01/2025,2014/2015,I,5,16:30,Huragan 15B,Mazur  15B,2,4,2025-03-16 22:01:53.451522,AWAY WIN
76,1,12/01/2025,2014/2015,I,6,16:30,Drukarz 14B,Eskadra 15B,1,2,2025-03-16 22:01:53.451522,AWAY WIN
77,1,12/01/2025,2014/2015,I,5,17:20,Huragan 15B,Eskadra 15B,0,4,2025-03-16 22:01:53.451522,AWAY WIN
78,1,12/01/2025,2014/2015,I,6,17:20,Drukarz 14B,Mazur  15B,0,1,2025-03-16 22:01:53.451522,AWAY WIN
79,1,12/01/2025,2014/2015,J,6,08:45,Józefovia B,KS Drukarz 15B,1,4,2025-03-16 22:01:53.451522,AWAY WIN
80,1,12/01/2025,2014/2015,J,6,09:35,Eskadra Girls,Marcovia 14C,2,1,2025-03-16 22:01:53.451522,HOME WIN
81,1,12/01/2025,2014/2015,J,5,09:10,Józefovia B,Eskadra Girls,0,2,2025-03-16 22:01:53.451522,AWAY WIN
82,1,12/01/2025,2014/2015,J,6,09:10,KS Drukarz 15B,Marcovia 14C,2,0,2025-03-16 22:01:53.451522,HOME WIN
83,1,12/01/2025,2014/2015,J,5,10:00,Józefovia B,Marcovia 14C,5,2,2025-03-16 22:01:53.451522,HOME WIN
84,1,12/01/2025,2014/2015,J,6,10:00,KS Drukarz 15B,Eskadra Girls,6,1,2025-03-16 22:01:53.451522,HOME WIN
85,1,12/01/2025,2014/2015,K,6,17:55,Sokół Serock B,Eskadra 15C,3,1,2025-03-16 22:01:53.451522,HOME WIN
86,1,12/01/2025,2014/2015,K,6,18:45,Huragan 15C,Diamonds Academy,0,15,2025-03-16 22:01:53.451522,AWAY WIN
87,1,12/01/2025,2014/2015,K,5,18:20,Sokół Serock B,Huragan 15C,6,0,2025-03-16 22:01:53.451522,HOME WIN
88,1,12/01/2025,2014/2015,K,6,18:20,Eskadra 15C,Diamonds Academy,1,3,2025-03-16 22:01:53.451522,AWAY WIN
89,1,12/01/2025,2014/2015,K,5,19:10,Sokół Serock B,Diamonds Academy,1,2,2025-03-16 22:01:53.451522,AWAY WIN
90,1,12/01/2025,2014/2015,K,6,19:10,Eskadra 15C,Huragan 15C,6,2,2025-03-16 22:01:53.451522,HOME WIN
91,1,12/01/2025,2014/2015,L,6,12:25,Piłka Po Angielsku 15,KP im.Szarych Szeregów,3,9,2025-03-16 22:01:53.451522,AWAY WIN
92,1,12/01/2025,2014/2015,L,6,13:15,Huragan 14D,Dąb Wieliszew B,0,2,2025-03-16 22:01:53.451522,AWAY WIN
93,1,12/01/2025,2014/2015,L,5,12:50,Piłka Po Angielsku 15,Huragan 14D,1,1,2025-03-16 22:01:53.451522,DRAW
94,1,12/01/2025,2014/2015,L,6,12:50,KP im.Szarych Szeregów,Dąb Wieliszew B,4,1,2025-03-16 22:01:53.451522,HOME WIN
95,1,12/01/2025,2014/2015,L,5,13:40,Piłka Po Angielsku 15,Dąb Wieliszew B,0,6,2025-03-16 22:01:53.451522,AWAY WIN
96,1,12/01/2025,2014/2015,L,6,13:40,KP im.Szarych Szeregów,Huragan 14D,4,1,2025-03-16 22:01:53.451522,HOME WIN
97,1,12/01/2025,2016/2017,A,1,12:25,Orły Zielonka 16,ŁKS Łochów A,0,3,2025-03-16 22:01:53.451522,AWAY WIN
98,1,12/01/2025,2016/2017,A,2,12:25,Marcovia 16,Sokół Serock A,2,1,2025-03-16 22:01:53.451522,HOME WIN
99,1,12/01/2025,2016/2017,A,1,12:50,Orły Zielonka 16,Marcovia 16,0,5,2025-03-16 22:01:53.451522,AWAY WIN
100,1,12/01/2025,2016/2017,A,1,13:40,ŁKS Łochów A,Sokół Serock A,1,2,2025-03-16 22:01:53.451522,AWAY WIN
101,1,12/01/2025,2016/2017,A,1,13:15,Orły Zielonka 16,Sokół Serock A,0,6,2025-03-16 22:01:53.451522,AWAY WIN
102,1,12/01/2025,2016/2017,A,2,13:15,ŁKS Łochów A,Marcovia 16,2,1,2025-03-16 22:01:53.451522,HOME WIN
103,1,12/01/2025,2016/2017,B,1,16:05,Victoria 17A,UKS Żagle,0,5,2025-03-16 22:01:53.451522,AWAY WIN
104,1,12/01/2025,2016/2017,B,2,16:05,FA Warszawa A,Dąb Wieliszew A,1,3,2025-03-16 22:01:53.451522,AWAY WIN
105,1,12/01/2025,2016/2017,B,1,16:30,Victoria 17A,FA Warszawa A,0,4,2025-03-16 22:01:53.451522,AWAY WIN
106,1,12/01/2025,2016/2017,B,1,17:20,UKS Żagle,Dąb Wieliszew A,1,8,2025-03-16 22:01:53.451522,AWAY WIN
107,1,12/01/2025,2016/2017,B,1,16:55,Victoria 17A,Dąb Wieliszew A,1,10,2025-03-16 22:01:53.451522,AWAY WIN
108,1,12/01/2025,2016/2017,B,2,16:55,UKS Żagle,FA Warszawa A,0,5,2025-03-16 22:01:53.451522,AWAY WIN
109,1,12/01/2025,2016/2017,C,3,10:35,BVB WBS Black A,KS Poręba,4,0,2025-03-16 22:01:53.451522,HOME WIN
110,1,12/01/2025,2016/2017,C,3,11:25,Eskadra 17A,Victoria 16A,1,1,2025-03-16 22:01:53.451522,DRAW
111,1,12/01/2025,2016/2017,C,2,11:00,BVB WBS Black A,Eskadra 17A,2,3,2025-03-16 22:01:53.451522,AWAY WIN
112,1,12/01/2025,2016/2017,C,3,11:00,KS Poręba,Victoria 16A,1,6,2025-03-16 22:01:53.451522,AWAY WIN
113,1,12/01/2025,2016/2017,C,2,11:50,BVB WBS Black A,Victoria 16A,0,3,2025-03-16 22:01:53.451522,AWAY WIN
114,1,12/01/2025,2016/2017,C,3,11:50,KS Poręba,Eskadra 17A,2,3,2025-03-16 22:01:53.451522,AWAY WIN
115,1,12/01/2025,2016/2017,D,3,16:05,Wicher Kobyłka A,AMPLUS Łuków,3,1,2025-03-16 22:01:53.451522,HOME WIN
116,1,12/01/2025,2016/2017,D,3,16:55,Mazur 16B,Tygrys Huta A,1,1,2025-03-16 22:01:53.451522,DRAW
117,1,12/01/2025,2016/2017,D,2,16:30,Wicher Kobyłka A,Mazur 16B,1,6,2025-03-16 22:01:53.451522,AWAY WIN
118,1,12/01/2025,2016/2017,D,3,16:30,AMPLUS Łuków,Tygrys Huta A,0,8,2025-03-16 22:01:53.451522,AWAY WIN
119,1,12/01/2025,2016/2017,D,2,17:20,Wicher Kobyłka A,Tygrys Huta A,2,2,2025-03-16 22:01:53.451522,DRAW
120,1,12/01/2025,2016/2017,D,3,17:20,AMPLUS Łuków,Mazur 16B,0,6,2025-03-16 22:01:53.451522,AWAY WIN
121,1,12/01/2025,2016/2017,E,3,12:25,Sokół Serock B,BVB WBS Black B,2,3,2025-03-16 22:01:53.451522,AWAY WIN
122,1,12/01/2025,2016/2017,E,3,13:15,Torpedo Mokotów,Mazur 17A,0,2,2025-03-16 22:01:53.451522,AWAY WIN
123,1,12/01/2025,2016/2017,E,2,12:50,Sokół Serock B,Torpedo Mokotów,2,1,2025-03-16 22:01:53.451522,HOME WIN
124,1,12/01/2025,2016/2017,E,3,12:50,BVB WBS Black B,Mazur 17A,1,4,2025-03-16 22:01:53.451522,AWAY WIN
125,1,12/01/2025,2016/2017,E,2,13:40,Sokół Serock B,Mazur 17A,1,3,2025-03-16 22:01:53.451522,AWAY WIN
126,1,12/01/2025,2016/2017,E,3,13:40,BVB WBS Black B,Torpedo Mokotów,6,1,2025-03-16 22:01:53.451522,HOME WIN
127,1,12/01/2025,2016/2017,F,1,10:35,KS Las A,Orły Zielonka 17,7,1,2025-03-16 22:01:53.451522,HOME WIN
128,1,12/01/2025,2016/2017,F,2,10:35,Bug Wyszków,Eskadra 16A,1,0,2025-03-16 22:01:53.451522,HOME WIN
129,1,12/01/2025,2016/2017,F,1,11:00,KS Las A,Bug Wyszków,1,0,2025-03-16 22:01:53.451522,HOME WIN
130,1,12/01/2025,2016/2017,F,1,11:50,Orły Zielonka 17,Eskadra 16A,1,7,2025-03-16 22:01:53.451522,AWAY WIN
131,1,12/01/2025,2016/2017,F,1,11:25,KS Las A,Eskadra 16A,1,6,2025-03-16 22:01:53.451522,AWAY WIN
132,1,12/01/2025,2016/2017,F,2,11:25,Orły Zielonka 17,Bug Wyszków,0,8,2025-03-16 22:01:53.451522,AWAY WIN
133,1,12/01/2025,2016/2017,G,1,08:45,Eskadra 17B,KS Halinów 17A,0,1,2025-03-16 22:01:53.451522,AWAY WIN
134,1,12/01/2025,2016/2017,G,2,08:45,FC Warszawa,Victoria 16B,0,7,2025-03-16 22:01:53.451522,AWAY WIN
135,1,12/01/2025,2016/2017,G,1,09:10,Eskadra 17B,FC Warszawa,2,3,2025-03-16 22:01:53.451522,AWAY WIN
136,1,12/01/2025,2016/2017,G,1,10:00,KS Halinów 17A,Victoria 16B,1,2,2025-03-16 22:01:53.451522,AWAY WIN
137,1,12/01/2025,2016/2017,G,1,09:35,Eskadra 17B,Victoria 16B,1,7,2025-03-16 22:01:53.451522,AWAY WIN
138,1,12/01/2025,2016/2017,G,2,09:35,KS Halinów 17A,FC Warszawa,2,3,2025-03-16 22:01:53.451522,AWAY WIN
139,1,12/01/2025,2016/2017,H,1,17:55,FA Warszawa B,Victoria 17B,5,0,2025-03-16 22:01:53.451522,HOME WIN
140,1,12/01/2025,2016/2017,H,2,17:55,Wicher Kobyłka B,AP Płomień,1,2,2025-03-16 22:01:53.451522,AWAY WIN
141,1,12/01/2025,2016/2017,H,1,18:20,FA Warszawa B,Wicher Kobyłka B,5,1,2025-03-16 22:01:53.451522,HOME WIN
142,1,12/01/2025,2016/2017,H,1,19:10,Victoria 17B,AP Płomień,0,4,2025-03-16 22:01:53.451522,AWAY WIN
143,1,12/01/2025,2016/2017,H,1,18:45,FA Warszawa B,AP Płomień,2,1,2025-03-16 22:01:53.451522,HOME WIN
144,1,12/01/2025,2016/2017,H,2,18:45,Victoria 17B,Wicher Kobyłka B,1,2,2025-03-16 22:01:53.451522,AWAY WIN
145,1,12/01/2025,2016/2017,I,1,14:15,Dąb Wieliszew B,Sokół Serock C,4,1,2025-03-16 22:01:53.451522,HOME WIN
146,1,12/01/2025,2016/2017,I,2,14:15,AP Talent Biała,Eksadra 16B,2,0,2025-03-16 22:01:53.451522,HOME WIN
147,1,12/01/2025,2016/2017,I,1,14:40,Dąb Wieliszew B,AP Talent Biała,2,0,2025-03-16 22:01:53.451522,HOME WIN
148,1,12/01/2025,2016/2017,I,1,15:30,Sokół Serock C,Eksadra 16B,4,3,2025-03-16 22:01:53.451522,HOME WIN
149,1,12/01/2025,2016/2017,I,1,15:05,Dąb Wieliszew B,Eksadra 16B,6,0,2025-03-16 22:01:53.451522,HOME WIN
150,1,12/01/2025,2016/2017,I,2,15:05,Sokół Serock C,AP Talent Biała,0,2,2025-03-16 22:01:53.451522,AWAY WIN
151,1,12/01/2025,2016/2017,J,3,08:45,Diamonds Academy,Victoria 16C,1,3,2025-03-16 22:01:53.451522,AWAY WIN
152,1,12/01/2025,2016/2017,J,3,09:35,KS Halinów 17B,KS Las B,0,5,2025-03-16 22:01:53.451522,AWAY WIN
153,1,12/01/2025,2016/2017,J,2,09:10,Diamonds Academy,KS Halinów 17B,4,0,2025-03-16 22:01:53.451522,HOME WIN
154,1,12/01/2025,2016/2017,J,3,09:10,Victoria 16C,KS Las B,1,1,2025-03-16 22:01:53.451522,DRAW
155,1,12/01/2025,2016/2017,J,2,10:00,Diamonds Academy,KS Las B,0,1,2025-03-16 22:01:53.451522,AWAY WIN
156,1,12/01/2025,2016/2017,J,3,10:00,Victoria 16C,KS Halinów 17B,3,2,2025-03-16 22:01:53.451522,HOME WIN
157,1,12/01/2025,2016/2017,K,3,14:15,Tygrys Huta B,Mazur 17B,5,2,2025-03-16 22:01:53.451522,HOME WIN
158,1,12/01/2025,2016/2017,K,3,15:05,ŁKS Łochów B,Sokół Serock D,2,0,2025-03-16 22:01:53.451522,HOME WIN
159,1,12/01/2025,2016/2017,K,2,14:40,Tygrys Huta B,ŁKS Łochów B,3,2,2025-03-16 22:01:53.451522,HOME WIN
160,1,12/01/2025,2016/2017,K,3,14:40,Mazur 17B,Sokół Serock D,6,0,2025-03-16 22:01:53.451522,HOME WIN
161,1,12/01/2025,2016/2017,K,2,15:30,Tygrys Huta B,Sokół Serock D,7,0,2025-03-16 22:01:53.451522,HOME WIN
162,1,12/01/2025,2016/2017,K,3,15:30,Mazur 17B,ŁKS Łochów B,2,1,2025-03-16 22:01:53.451522,HOME WIN
163,1,12/01/2025,2016/2017,L,3,17:55,Dziki Warszawa,AP Talent Żółta,3,2,2025-03-16 22:01:53.451522,HOME WIN
164,1,12/01/2025,2016/2017,L,3,18:45,EsKadra Girls,KP im.Szarych Szeregów,3,0,2025-03-16 22:01:53.451522,HOME WIN
165,1,12/01/2025,2016/2017,L,2,18:20,Dziki Warszawa,EsKadra Girls,3,1,2025-03-16 22:01:53.451522,HOME WIN
166,1,12/01/2025,2016/2017,L,3,18:20,AP Talent Żółta,KP im.Szarych Szeregów,3,1,2025-03-16 22:01:53.451522,HOME WIN
167,1,12/01/2025,2016/2017,L,2,19:10,Dziki Warszawa,KP im.Szarych Szeregów,5,0,2025-03-16 22:01:53.451522,HOME WIN
168,1,12/01/2025,2016/2017,L,3,19:10,AP Talent Żółta,EsKadra Girls,2,1,2025-03-16 22:01:53.451522,HOME WIN
169,1,11/01/2025,2018/2019,A,1,15:00,Eskadra A,BVB WBS A,5,1,2025-03-16 22:01:53.451522,HOME WIN
170,1,11/01/2025,2018/2019,A,2,15:00,Wicher Kobyłka A,Orły Zielonka A,0,2,2025-03-16 22:01:53.451522,AWAY WIN
171,1,11/01/2025,2018/2019,A,1,15:25,Eskadra A,Wicher Kobyłka A,2,3,2025-03-16 22:01:53.451522,AWAY WIN
172,1,11/01/2025,2018/2019,A,1,16:15,BVB WBS A,Orły Zielonka A,1,4,2025-03-16 22:01:53.451522,AWAY WIN
173,1,11/01/2025,2018/2019,A,1,15:50,Eskadra A,Orły Zielonka A,1,6,2025-03-16 22:01:53.451522,AWAY WIN
174,1,11/01/2025,2018/2019,A,2,15:50,BVB WBS A,Wicher Kobyłka A,2,5,2025-03-16 22:01:53.451522,AWAY WIN
175,1,11/01/2025,2018/2019,B,3,15:00,MKS Otwock A,KS Drukarz A,1,7,2025-03-16 22:01:53.451522,AWAY WIN
176,1,11/01/2025,2018/2019,B,3,15:50,Tygrys Huta A,Dąb Wieliszew A,8,1,2025-03-16 22:01:53.451522,HOME WIN
177,1,11/01/2025,2018/2019,B,2,15:25,MKS Otwock A,Tygrys Huta A,1,4,2025-03-16 22:01:53.451522,AWAY WIN
178,1,11/01/2025,2018/2019,B,3,15:25,KS Drukarz A,Dąb Wieliszew A,4,4,2025-03-16 22:01:53.451522,DRAW
179,1,11/01/2025,2018/2019,B,2,16:15,MKS Otwock A,Dąb Wieliszew A,5,2,2025-03-16 22:01:53.451522,HOME WIN
180,1,11/01/2025,2018/2019,B,3,16:15,KS Drukarz A,Tygrys Huta A,3,5,2025-03-16 22:01:53.451522,AWAY WIN
181,1,11/01/2025,2018/2019,C,1,17:00,KS A2R Warszawa,MKS Otwock B,6,0,2025-03-16 22:01:53.451522,HOME WIN
182,1,11/01/2025,2018/2019,C,2,17:00,BVB WBS B,KS Halinów A,3,0,2025-03-16 22:01:53.451522,HOME WIN
183,1,11/01/2025,2018/2019,C,1,17:25,KS A2R Warszawa,BVB WBS B,8,2,2025-03-16 22:01:53.451522,HOME WIN
184,1,11/01/2025,2018/2019,C,1,18:15,MKS Otwock B,KS Halinów A,2,5,2025-03-16 22:01:53.451522,AWAY WIN
185,1,11/01/2025,2018/2019,C,1,17:50,KS A2R Warszawa,KS Halinów A,3,1,2025-03-16 22:01:53.451522,HOME WIN
186,1,11/01/2025,2018/2019,C,2,17:50,MKS Otwock B,BVB WBS B,2,2,2025-03-16 22:01:53.451522,DRAW
187,1,11/01/2025,2018/2019,D,1,13:30,Wicher Kobyłka B,FA Grodzisk Maz.,5,2,2025-03-16 22:01:53.451522,HOME WIN
188,1,11/01/2025,2018/2019,D,2,13:30,Orły Zielonka B,Tygrys Huta B,3,1,2025-03-16 22:01:53.451522,HOME WIN
189,1,11/01/2025,2018/2019,D,1,13:55,Wicher Kobyłka B,Orły Zielonka B,5,0,2025-03-16 22:01:53.451522,HOME WIN
190,1,11/01/2025,2018/2019,D,2,13:55,FA Grodzisk Maz.,Tygrys Huta B,3,4,2025-03-16 22:01:53.451522,AWAY WIN
191,1,11/01/2025,2018/2019,D,1,14:20,Wicher Kobyłka B,Tygrys Huta B,7,0,2025-03-16 22:01:53.451522,HOME WIN
192,1,11/01/2025,2018/2019,D,2,14:20,FA Grodzisk Maz.,Orły Zielonka B,1,6,2025-03-16 22:01:53.451522,AWAY WIN
193,1,11/01/2025,2018/2019,E,3,17:00,Eskadra B,KS Drukarz B,5,0,2025-03-16 22:01:53.451522,HOME WIN
194,1,11/01/2025,2018/2019,E,3,17:50,Dąb Wieliszew B,KS Halinów B,3,1,2025-03-16 22:01:53.451522,HOME WIN
195,1,11/01/2025,2018/2019,E,2,17:25,Eskadra B,Dąb Wieliszew B,3,0,2025-03-16 22:01:53.451522,HOME WIN
