match_id,round,date,category,group,pitch,time,home_team,away_team,home_goals,away_goals,ingestion_date,result
1,1,12/01/2025,2012/2013,A,9,13:30,MKS Siechnice A,SSP Struś,6,0,2025-03-16 21:52:38.934867,HOME WIN
2,1,12/01/2025,2012/2013,A,10,13:30,Rawia Rawicz,Trik Sołtysowice,2,2,2025-03-16 21:52:38.934867,DRAW
3,1,12/01/2025,2012/2013,A,9,13:55,MKS Siechnice A,Rawia Rawicz,4,2,2025-03-16 21:52:38.934867,HOME WIN
4,1,12/01/2025,2012/2013,A,10,13:55,SSP Struś,Trik Sołtysowice,0,4,2025-03-16 21:52:38.934867,AWAY WIN
5,1,12/01/2025,2012/2013,A,9,14:20,MKS Siechnice A,Trik Sołtysowice,5,2,2025-03-16 21:52:38.934867,HOME WIN
6,1,12/01/2025,2012/2013,A,10,14:20,SSP Struś,Rawia Rawicz,0,8,2025-03-16 21:52:38.934867,AWAY WIN
7,1,12/01/2025,2012/2013,B,9,15:00,MKS Siechnice B,Bierutowskie Byki,3,5,2025-03-16 21:52:38.934867,AWAY WIN
8,1,12/01/2025,2012/2013,B,10,15:00,APR Wieruszów,GKS Mirków,2,2,2025-03-16 21:52:38.934867,DRAW
9,1,12/01/2025,2012/2013,B,9,15:25,MKS Siechnice B,APR Wieruszów,4,1,2025-03-16 21:52:38.934867,HOME WIN
10,1,12/01/2025,2012/2013,B,10,15:25,Bierutowskie Byki,GKS Mirków,12,0,2025-03-16 21:52:38.934867,HOME WIN
11,1,12/01/2025,2012/2013,B,9,15:50,MKS Siechnice B,GKS Mirków,7,1,2025-03-16 21:52:38.934867,HOME WIN
12,1,12/01/2025,2012/2013,B,10,15:50,Bierutowskie Byki,APR Wieruszów,13,0,2025-03-16 21:52:38.934867,HOME WIN
13,1,12/01/2025,2014/2015,A,7,12:00,Ślęza Terenowa A,AP Oleśnica 14A,0,4,2025-03-16 21:52:38.934867,AWAY WIN
14,1,12/01/2025,2014/2015,A,8,12:00,STS Sokół Smolec,Wrocław Academy A,0,3,2025-03-16 21:52:38.934867,AWAY WIN
15,1,12/01/2025,2014/2015,A,7,12:25,Ślęza Terenowa A,STS Sokół Smolec,4,1,2025-03-16 21:52:38.934867,HOME WIN
16,1,12/01/2025,2014/2015,A,8,12:25,AP Oleśnica 14A,Wrocław Academy A,0,1,2025-03-16 21:52:38.934867,AWAY WIN
17,1,12/01/2025,2014/2015,A,7,12:50,Ślęza Terenowa A,Wrocław Academy A,1,6,2025-03-16 21:52:38.934867,AWAY WIN
18,1,12/01/2025,2014/2015,A,8,12:50,AP Oleśnica 14A,STS Sokół Smolec,6,0,2025-03-16 21:52:38.934867,HOME WIN
19,1,12/01/2025,2014/2015,B,7,10:30,Trik Sołtysowice,Ślęza Terenowa B,6,1,2025-03-16 21:52:38.934867,HOME WIN
20,1,12/01/2025,2014/2015,B,8,10:30,Talent Trzebnica,Athletic Wrocław A,8,0,2025-03-16 21:52:38.934867,HOME WIN
21,1,12/01/2025,2014/2015,B,7,10:55,Trik Sołtysowice,Talent Trzebnica,2,3,2025-03-16 21:52:38.934867,AWAY WIN
22,1,12/01/2025,2014/2015,B,8,10:55,Ślęza Terenowa B,Athletic Wrocław A,15,0,2025-03-16 21:52:38.934867,HOME WIN
23,1,12/01/2025,2014/2015,B,7,11:20,Trik Sołtysowice,Athletic Wrocław A,8,0,2025-03-16 21:52:38.934867,HOME WIN
24,1,12/01/2025,2014/2015,B,8,11:20,Ślęza Terenowa B,Talent Trzebnica,1,3,2025-03-16 21:52:38.934867,AWAY WIN
25,1,12/01/2025,2014/2015,C,9,10:30,AP Oleśnica 15,Kosmos Arena,5,1,2025-03-16 21:52:38.934867,HOME WIN
26,1,12/01/2025,2014/2015,C,10,10:30,Start Namysłów,AP Football Stars,6,0,2025-03-16 21:52:38.934867,HOME WIN
27,1,12/01/2025,2014/2015,C,9,10:55,AP Oleśnica 15,Start Namysłów,4,0,2025-03-16 21:52:38.934867,HOME WIN
28,1,12/01/2025,2014/2015,C,10,10:55,Kosmos Arena,AP Football Stars,3,3,2025-03-16 21:52:38.934867,DRAW
29,1,12/01/2025,2014/2015,C,9,11:20,AP Oleśnica 15,AP Football Stars,9,0,2025-03-16 21:52:38.934867,HOME WIN
30,1,12/01/2025,2014/2015,C,10,11:20,Kosmos Arena,Start Namysłów,4,3,2025-03-16 21:52:38.934867,HOME WIN
31,1,12/01/2025,2014/2015,D,9,12:00,Ślęza Jóźwik,Athletic Wrocław B,9,0,2025-03-16 21:52:38.934867,HOME WIN
32,1,12/01/2025,2014/2015,D,10,12:00,SSP Struś B,FA Leszno,0,3,2025-03-16 21:52:38.934867,AWAY WIN
33,1,12/01/2025,2014/2015,D,9,12:25,Ślęza Jóźwik,SSP Struś B,3,0,2025-03-16 21:52:38.934867,HOME WIN
34,1,12/01/2025,2014/2015,D,10,12:25,Athletic Wrocław B,FA Leszno,1,9,2025-03-16 21:52:38.934867,AWAY WIN
35,1,12/01/2025,2014/2015,D,9,12:50,Ślęza Jóźwik,FA Leszno,2,3,2025-03-16 21:52:38.934867,AWAY WIN
36,1,12/01/2025,2014/2015,D,10,12:50,Athletic Wrocław B,SSP Struś B,3,0,2025-03-16 21:52:38.934867,HOME WIN
37,1,12/01/2025,2014/2015,E,7,09:00,Ślęza Bubak,AF Orliki,0,3,2025-03-16 21:52:38.934867,AWAY WIN
38,1,12/01/2025,2014/2015,E,8,09:00,AP Spartan WCT,Orzeł Pawłowice,3,1,2025-03-16 21:52:38.934867,HOME WIN
39,1,12/01/2025,2014/2015,E,7,09:25,Ślęza Bubak,AP Spartan WCT,0,4,2025-03-16 21:52:38.934867,AWAY WIN
40,1,12/01/2025,2014/2015,E,8,09:25,AF Orliki,Orzeł Pawłowice,2,1,2025-03-16 21:52:38.934867,HOME WIN
41,1,12/01/2025,2014/2015,E,7,09:50,Ślęza Bubak,Orzeł Pawłowice,0,3,2025-03-16 21:52:38.934867,AWAY WIN
42,1,12/01/2025,2014/2015,E,8,09:50,AF Orliki,AP Spartan WCT,0,4,2025-03-16 21:52:38.934867,AWAY WIN
43,1,12/01/2025,2014/2015,F,7,13:30,Ślęza Awencki,Wrocław Academy B,0,5,2025-03-16 21:52:38.934867,AWAY WIN
44,1,12/01/2025,2014/2015,F,8,13:30,AP Oleśnica 14B,APN Forza Wrocław,2,1,2025-03-16 21:52:38.934867,HOME WIN
45,1,12/01/2025,2014/2015,F,7,13:55,Ślęza Awencki,AP Oleśnica 14B,2,5,2025-03-16 21:52:38.934867,AWAY WIN
46,1,12/01/2025,2014/2015,F,8,13:55,Wrocław Academy B,APN Forza Wrocław,7,0,2025-03-16 21:52:38.934867,HOME WIN
47,1,12/01/2025,2014/2015,F,7,14:20,Ślęza Awencki,APN Forza Wrocław,5,1,2025-03-16 21:52:38.934867,HOME WIN
48,1,12/01/2025,2014/2015,F,8,14:20,Wrocław Academy B,AP Oleśnica 14B,4,2,2025-03-16 21:52:38.934867,HOME WIN
49,1,12/01/2025,2014/2015,G,9,09:00,Ślęza Buczkowski,Odra Rzeczyca,2,2,2025-03-16 21:52:38.934867,DRAW
50,1,12/01/2025,2014/2015,G,10,09:00,SSP Struś A,AP Oleśnica 14C,3,0,2025-03-16 21:52:38.934867,HOME WIN
51,1,12/01/2025,2014/2015,G,9,09:25,Ślęza Buczkowski,SSP Struś A,1,5,2025-03-16 21:52:38.934867,AWAY WIN
52,1,12/01/2025,2014/2015,G,10,09:25,Odra Rzeczyca,AP Oleśnica 14C,6,0,2025-03-16 21:52:38.934867,HOME WIN
53,1,12/01/2025,2014/2015,G,9,09:50,Ślęza Buczkowski,AP Oleśnica 14C,5,2,2025-03-16 21:52:38.934867,HOME WIN
54,1,12/01/2025,2014/2015,G,10,09:50,Odra Rzeczyca,SSP Struś A,4,1,2025-03-16 21:52:38.934867,HOME WIN
55,1,12/01/2025,2016/2017,A,1,09:00,KS Strzelinianka A,Olympic 16A,4,2,2025-03-16 21:52:38.934867,HOME WIN
56,1,12/01/2025,2016/2017,A,2,09:00,Game Sport 16,Start Namysłów,9,0,2025-03-16 21:52:38.934867,HOME WIN
57,1,12/01/2025,2016/2017,A,1,09:25,KS Strzelinianka A,Game Sport 16,3,6,2025-03-16 21:52:38.934867,AWAY WIN
58,1,12/01/2025,2016/2017,A,2,09:25,Olympic 16A,Start Namysłów,12,0,2025-03-16 21:52:38.934867,HOME WIN
59,1,12/01/2025,2016/2017,A,1,09:50,KS Strzelinianka A,Start Namysłów,13,3,2025-03-16 21:52:38.934867,HOME WIN
60,1,12/01/2025,2016/2017,A,2,09:50,Olympic 16A,Game Sport 16,7,2,2025-03-16 21:52:38.934867,HOME WIN
61,1,12/01/2025,2016/2017,B,1,13:30,AP Spartan WCT,MKP Wratislavia A,5,2,2025-03-16 21:52:38.934867,HOME WIN
62,1,12/01/2025,2016/2017,B,2,13:30,AF Orliki,AP Oleśnica 16A,1,9,2025-03-16 21:52:38.934867,AWAY WIN
63,1,12/01/2025,2016/2017,B,1,13:55,AP Spartan WCT,AF Orliki,10,1,2025-03-16 21:52:38.934867,HOME WIN
64,1,12/01/2025,2016/2017,B,2,13:55,MKP Wratislavia A,AP Oleśnica 16A,2,11,2025-03-16 21:52:38.934867,AWAY WIN
65,1,12/01/2025,2016/2017,B,1,14:20,AP Spartan WCT,AP Oleśnica 16A,2,1,2025-03-16 21:52:38.934867,HOME WIN
66,1,12/01/2025,2016/2017,B,2,14:20,MKP Wratislavia A,AF Orliki,8,2,2025-03-16 21:52:38.934867,HOME WIN
67,1,12/01/2025,2016/2017,C,1,10:30,Olympic 16B,Talent Trzebnica A,4,4,2025-03-16 21:52:38.934867,DRAW
68,1,12/01/2025,2016/2017,C,2,10:30,KS Strzelinianka B,Semafor Brochów A,1,2,2025-03-16 21:52:38.934867,AWAY WIN
69,1,12/01/2025,2016/2017,C,1,10:55,Olympic 16B,KS Strzelinianka B,7,6,2025-03-16 21:52:38.934867,HOME WIN
70,1,12/01/2025,2016/2017,C,2,10:55,Talent Trzebnica A,Semafor Brochów A,4,4,2025-03-16 21:52:38.934867,DRAW
71,1,12/01/2025,2016/2017,C,1,11:20,Olympic 16B,Semafor Brochów A,5,5,2025-03-16 21:52:38.934867,DRAW
72,1,12/01/2025,2016/2017,C,2,11:20,Talent Trzebnica A,KS Strzelinianka B,6,8,2025-03-16 21:52:38.934867,AWAY WIN
73,1,12/01/2025,2016/2017,D,1,15:00,Orzeł Pawłowice,Skra Wojnowice,0,4,2025-03-16 21:52:38.934867,AWAY WIN
74,1,12/01/2025,2016/2017,D,2,15:00,Ślęza Wrocław A,Free Kids Zawonia,5,4,2025-03-16 21:52:38.934867,HOME WIN
75,1,12/01/2025,2016/2017,D,1,15:25,Orzeł Pawłowice,Ślęza Wrocław A,10,1,2025-03-16 21:52:38.934867,HOME WIN
76,1,12/01/2025,2016/2017,D,2,15:25,Skra Wojnowice,Free Kids Zawonia,6,7,2025-03-16 21:52:38.934867,AWAY WIN
77,1,12/01/2025,2016/2017,D,1,15:50,Orzeł Pawłowice,Free Kids Zawonia,4,5,2025-03-16 21:52:38.934867,AWAY WIN
78,1,12/01/2025,2016/2017,D,2,15:50,Skra Wojnowice,Ślęza Wrocław A,6,6,2025-03-16 21:52:38.934867,DRAW
79,1,12/01/2025,2016/2017,E,1,12:00,Kosmos Arena,Pogoń Syców,1,1,2025-03-16 21:52:38.934867,DRAW
80,1,12/01/2025,2016/2017,E,2,12:00,AP Oleśnica 16B,SK Trening Ind.,7,4,2025-03-16 21:52:38.934867,HOME WIN
81,1,12/01/2025,2016/2017,E,1,12:25,Kosmos Arena,AP Oleśnica 16B,2,4,2025-03-16 21:52:38.934867,AWAY WIN
82,1,12/01/2025,2016/2017,E,2,12:25,Pogoń Syców,SK Trening Ind.,7,4,2025-03-16 21:52:38.934867,HOME WIN
83,1,12/01/2025,2016/2017,E,1,12:50,Kosmos Arena,SK Trening Ind.,5,4,2025-03-16 21:52:38.934867,HOME WIN
84,1,12/01/2025,2016/2017,E,2,12:50,Pogoń Syców,AP Oleśnica 16B,4,5,2025-03-16 21:52:38.934867,AWAY WIN
85,1,12/01/2025,2016/2017,F,3,13:30,Olympic 17,Talent Trzebnica B,7,4,2025-03-16 21:52:38.934867,HOME WIN
86,1,12/01/2025,2016/2017,F,4,13:30,Athletic Wrocław A,Game Sport 17A,7,5,2025-03-16 21:52:38.934867,HOME WIN
87,1,12/01/2025,2016/2017,F,3,13:55,Olympic 17,Athletic Wrocław A,2,7,2025-03-16 21:52:38.934867,AWAY WIN
88,1,12/01/2025,2016/2017,F,4,13:55,Talent Trzebnica B,Game Sport 17A,1,8,2025-03-16 21:52:38.934867,AWAY WIN
89,1,12/01/2025,2016/2017,F,3,14:20,Olympic 17,Game Sport 17A,3,5,2025-03-16 21:52:38.934867,AWAY WIN
90,1,12/01/2025,2016/2017,F,4,14:20,Talent Trzebnica B,Athletic Wrocław A,5,6,2025-03-16 21:52:38.934867,AWAY WIN
91,1,12/01/2025,2016/2017,G,1,16:30,Polonia Trzebnica,Trik Sołtysowice B,3,4,2025-03-16 21:52:38.934867,AWAY WIN
92,1,12/01/2025,2016/2017,G,2,16:30,Athletic Wrocław B,MKP Wratislavia B,0,15,2025-03-16 21:52:38.934867,AWAY WIN
93,1,12/01/2025,2016/2017,G,1,16:55,Polonia Trzebnica,Athletic Wrocław B,2,1,2025-03-16 21:52:38.934867,HOME WIN
94,1,12/01/2025,2016/2017,G,2,16:55,Trik Sołtysowice B,MKP Wratislavia B,2,4,2025-03-16 21:52:38.934867,AWAY WIN
95,1,12/01/2025,2016/2017,G,1,17:20,Polonia Trzebnica,MKP Wratislavia B,4,2,2025-03-16 21:52:38.934867,HOME WIN
96,1,12/01/2025,2016/2017,G,2,17:20,Trik Sołtysowice B,Athletic Wrocław B,16,1,2025-03-16 21:52:38.934867,HOME WIN
97,1,12/01/2025,2016/2017,H,3,15:00,Polonia Wrocław,AP Oleśnica 16C,4,6,2025-03-16 21:52:38.934867,AWAY WIN
98,1,12/01/2025,2016/2017,H,4,15:00,APN Forza Wrocław,Trik Sołtysowice A,0,5,2025-03-16 21:52:38.934867,AWAY WIN
99,1,12/01/2025,2016/2017,H,3,15:25,Polonia Wrocław,APN Forza Wrocław,4,6,2025-03-16 21:52:38.934867,AWAY WIN
100,1,12/01/2025,2016/2017,H,4,15:25,AP Oleśnica 16C,Trik Sołtysowice A,4,6,2025-03-16 21:52:38.934867,AWAY WIN
101,1,12/01/2025,2016/2017,H,3,15:50,Polonia Wrocław,Trik Sołtysowice A,4,10,2025-03-16 21:52:38.934867,AWAY WIN
102,1,12/01/2025,2016/2017,H,4,15:50,AP Oleśnica 16C,APN Forza Wrocław,6,0,2025-03-16 21:52:38.934867,HOME WIN
103,1,12/01/2025,2016/2017,I,3,09:00,Semafor Brochów B,AP Oleśnica 17A,6,4,2025-03-16 21:52:38.934867,HOME WIN
104,1,12/01/2025,2016/2017,I,4,09:00,Ślęza Wrocław B,AP Football Stars,2,10,2025-03-16 21:52:38.934867,AWAY WIN
105,1,12/01/2025,2016/2017,I,3,09:25,Semafor Brochów B,Ślęza Wrocław B,12,0,2025-03-16 21:52:38.934867,HOME WIN
106,1,12/01/2025,2016/2017,I,4,09:25,AP Oleśnica 17A,AP Football Stars,3,4,2025-03-16 21:52:38.934867,AWAY WIN
107,1,12/01/2025,2016/2017,I,3,09:50,Semafor Brochów B,AP Football Stars,7,1,2025-03-16 21:52:38.934867,HOME WIN
108,1,12/01/2025,2016/2017,I,4,09:50,AP Oleśnica 17A,Ślęza Wrocław B,8,1,2025-03-16 21:52:38.934867,HOME WIN
109,1,12/01/2025,2016/2017,J,3,12:00,Fenomen Leśnica,Sokół Smolec A,1,10,2025-03-16 21:52:38.934867,AWAY WIN
110,1,12/01/2025,2016/2017,J,4,12:00,Athletic Wrocław C,Game Sport 17B,1,6,2025-03-16 21:52:38.934867,AWAY WIN
111,1,12/01/2025,2016/2017,J,3,12:25,Fenomen Leśnica,Athletic Wrocław C,5,5,2025-03-16 21:52:38.934867,DRAW
112,1,12/01/2025,2016/2017,J,4,12:25,Sokół Smolec A,Game Sport 17B,6,4,2025-03-16 21:52:38.934867,HOME WIN
113,1,12/01/2025,2016/2017,J,3,12:50,Fenomen Leśnica,Game Sport 17B,2,10,2025-03-16 21:52:38.934867,AWAY WIN
114,1,12/01/2025,2016/2017,J,4,12:50,Sokół Smolec A,Athletic Wrocław C,7,0,2025-03-16 21:52:38.934867,HOME WIN
115,1,12/01/2025,2016/2017,K,3,10:30,Talent Trzebnica C,Athletic Wrocław D,5,2,2025-03-16 21:52:38.934867,HOME WIN
116,1,12/01/2025,2016/2017,K,4,10:30,Sokół Smolec B,AP Oleśnica 17B,1,1,2025-03-16 21:52:38.934867,DRAW
117,1,12/01/2025,2016/2017,K,3,10:55,Talent Trzebnica C,Sokół Smolec B,1,11,2025-03-16 21:52:38.934867,AWAY WIN
118,1,12/01/2025,2016/2017,K,4,10:55,Athletic Wrocław D,AP Oleśnica 17B,1,10,2025-03-16 21:52:38.934867,AWAY WIN
119,1,12/01/2025,2016/2017,K,3,11:20,Talent Trzebnica C,AP Oleśnica 17B,0,5,2025-03-16 21:52:38.934867,AWAY WIN
120,1,12/01/2025,2016/2017,K,4,11:20,Athletic Wrocław D,Sokół Smolec B,0,8,2025-03-16 21:52:38.934867,AWAY WIN
121,1,12/01/2025,2018/2019,A,5,15:00,AP Spartan WCT,Game Sport A,3,5,2025-03-16 21:52:38.934867,AWAY WIN
122,1,12/01/2025,2018/2019,A,6,15:00,Athletic Wrocław A,Polonia Trzebnica,8,7,2025-03-16 21:52:38.934867,HOME WIN
123,1,12/01/2025,2018/2019,A,5,15:25,AP Spartan WCT,Athletic Wrocław A,12,9,2025-03-16 21:52:38.934867,HOME WIN
124,1,12/01/2025,2018/2019,A,6,15:25,Game Sport A,Polonia Trzebnica,21,1,2025-03-16 21:52:38.934867,HOME WIN
125,1,12/01/2025,2018/2019,A,5,15:50,AP Spartan WCT,Polonia Trzebnica,6,3,2025-03-16 21:52:38.934867,HOME WIN
126,1,12/01/2025,2018/2019,A,6,15:50,Game Sport A,Athletic Wrocław A,14,7,2025-03-16 21:52:38.934867,HOME WIN
127,1,12/01/2025,2018/2019,B,5,13:30,Start Namysłów,Parasol Wrocław,4,13,2025-03-16 21:52:38.934867,AWAY WIN
128,1,12/01/2025,2018/2019,B,6,13:30,MKP Wratislavia,Athletic Wrocław B,3,5,2025-03-16 21:52:38.934867,AWAY WIN
129,1,12/01/2025,2018/2019,B,5,13:55,Start Namysłów,MKP Wratislavia,5,2,2025-03-16 21:52:38.934867,HOME WIN
130,1,12/01/2025,2018/2019,B,6,13:55,Parasol Wrocław,Athletic Wrocław B,17,2,2025-03-16 21:52:38.934867,HOME WIN
131,1,12/01/2025,2018/2019,B,5,14:20,Start Namysłów,Athletic Wrocław B,18,7,2025-03-16 21:52:38.934867,HOME WIN
132,1,12/01/2025,2018/2019,B,6,14:20,Parasol Wrocław,MKP Wratislavia,11,4,2025-03-16 21:52:38.934867,HOME WIN
133,1,12/01/2025,2018/2019,C,5,09:00,Game Sport B,Skra Wojnowice,9,12,2025-03-16 21:52:38.934867,AWAY WIN
134,1,12/01/2025,2018/2019,C,6,09:00,AP Bumerang,AP Oleśnica A,10,10,2025-03-16 21:52:38.934867,DRAW
135,1,12/01/2025,2018/2019,C,5,09:25,Game Sport B,AP Bumerang,10,10,2025-03-16 21:52:38.934867,DRAW
136,1,12/01/2025,2018/2019,C,6,09:25,Skra Wojnowice,AP Oleśnica A,9,10,2025-03-16 21:52:38.934867,AWAY WIN
137,1,12/01/2025,2018/2019,C,5,09:50,Game Sport B,AP Oleśnica A,4,14,2025-03-16 21:52:38.934867,AWAY WIN
138,1,12/01/2025,2018/2019,C,6,09:50,Skra Wojnowice,AP Bumerang,12,10,2025-03-16 21:52:38.934867,HOME WIN
139,1,12/01/2025,2018/2019,D,5,12:00,Fenomen Leśnica A,APN Forza Wrocław,6,13,2025-03-16 21:52:38.934867,AWAY WIN
140,1,12/01/2025,2018/2019,D,6,12:00,Trik Sołtysowice,Parasol Wrocław B,5,18,2025-03-16 21:52:38.934867,AWAY WIN
141,1,12/01/2025,2018/2019,D,5,12:25,Fenomen Leśnica A,Trik Sołtysowice,7,14,2025-03-16 21:52:38.934867,AWAY WIN
142,1,12/01/2025,2018/2019,D,6,12:25,APN Forza Wrocław,Parasol Wrocław B,3,10,2025-03-16 21:52:38.934867,AWAY WIN
143,1,12/01/2025,2018/2019,D,5,12:50,Fenomen Leśnica A,Parasol Wrocław B,4,16,2025-03-16 21:52:38.934867,AWAY WIN
144,1,12/01/2025,2018/2019,D,6,12:50,APN Forza Wrocław,Trik Sołtysowice,10,15,2025-03-16 21:52:38.934867,AWAY WIN
145,1,12/01/2025,2018/2019,E,5,10:30,AP Oleśnica B,AP Bumerang 19,7,8,2025-03-16 21:52:38.934867,AWAY WIN
146,1,12/01/2025,2018/2019,E,6,10:30,Trik Sołtysowice 19,Fenomen Leśnica B,7,3,2025-03-16 21:52:38.934867,HOME WIN
147,1,12/01/2025,2018/2019,E,5,10:55,AP Oleśnica B,Trik Sołtysowice 19,6,9,2025-03-16 21:52:38.934867,AWAY WIN
148,1,12/01/2025,2018/2019,E,6,10:55,AP Bumerang 19,Fenomen Leśnica B,8,8,2025-03-16 21:52:38.934867,DRAW
149,1,12/01/2025,2018/2019,E,5,11:20,AP Oleśnica B,Fenomen Leśnica B,10,5,2025-03-16 21:52:38.934867,HOME WIN
150,1,12/01/2025,2018/2019,E,6,11:20,AP Bumerang 19,Trik Sołtysowice 19,6,16,2025-03-16 21:52:38.934867,AWAY WIN
151,2,26/01/2025,2012/2013,A,7,10:30,MKS Siechnice A,Rawia Rawicz,5,1,2025-03-16 21:52:38.934867,HOME WIN
152,2,26/01/2025,2012/2013,A,8,10:30,Bierutowskie Byki,MKS Siechnice B,3,6,2025-03-16 21:52:38.934867,AWAY WIN
153,2,26/01/2025,2012/2013,A,7,10:55,MKS Siechnice A,Bierutowskie Byki,4,3,2025-03-16 21:52:38.934867,HOME WIN
154,2,26/01/2025,2012/2013,A,8,10:55,Rawia Rawicz,MKS Siechnice B,3,0,2025-03-16 21:52:38.934867,HOME WIN
155,2,26/01/2025,2012/2013,A,7,11:20,MKS Siechnice A,MKS Siechnice B,4,2,2025-03-16 21:52:38.934867,HOME WIN
156,2,26/01/2025,2012/2013,A,8,11:20,Rawia Rawicz,Bierutowskie Byki,4,4,2025-03-16 21:52:38.934867,DRAW
157,2,26/01/2025,2012/2013,B,7,15:00,Trik Sołtysowice,SSP Struś,4,3,2025-03-16 21:52:38.934867,HOME WIN
158,2,26/01/2025,2012/2013,B,8,15:00,APR Wieruszów,GKS Mirków,1,1,2025-03-16 21:52:38.934867,DRAW
159,2,26/01/2025,2012/2013,B,7,15:25,Trik Sołtysowice,APR Wieruszów,2,0,2025-03-16 21:52:38.934867,HOME WIN
160,2,26/01/2025,2012/2013,B,8,15:25,SSP Struś,GKS Mirków,3,1,2025-03-16 21:52:38.934867,HOME WIN
161,2,26/01/2025,2012/2013,B,7,15:50,Trik Sołtysowice,GKS Mirków,5,1,2025-03-16 21:52:38.934867,HOME WIN
162,2,26/01/2025,2012/2013,B,8,15:50,SSP Struś,APR Wieruszów,2,1,2025-03-16 21:52:38.934867,HOME WIN
163,2,26/01/2025,2014/2015,A,7,13:30,Wrocław Academy A,AP Oleśnica 14A,1,3,2025-03-16 21:52:38.934867,AWAY WIN
164,2,26/01/2025,2014/2015,A,8,13:30,Talent Trzebnica,Trik Sołtysowice,0,0,2025-03-16 21:52:38.934867,DRAW
165,2,26/01/2025,2014/2015,A,7,13:55,Wrocław Academy A,Talent Trzebnica,3,2,2025-03-16 21:52:38.934867,HOME WIN
166,2,26/01/2025,2014/2015,A,8,13:55,AP Oleśnica 14A,Trik Sołtysowice,6,0,2025-03-16 21:52:38.934867,HOME WIN
167,2,26/01/2025,2014/2015,A,7,14:20,Wrocław Academy A,Trik Sołtysowice,3,0,2025-03-16 21:52:38.934867,HOME WIN
168,2,26/01/2025,2014/2015,A,8,14:20,AP Oleśnica 14A,Talent Trzebnica,6,2,2025-03-16 21:52:38.934867,HOME WIN
169,2,26/01/2025,2014/2015,B,7,09:00,Ślęza Terenowa A,STS Sokół Smolec,2,1,2025-03-16 21:52:38.934867,HOME WIN
170,2,26/01/2025,2014/2015,B,8,09:00,Ślęza Terenowa B,AP Oleśnica 15,0,2,2025-03-16 21:52:38.934867,AWAY WIN
171,2,26/01/2025,2014/2015,B,7,09:25,Ślęza Terenowa A,Ślęza Terenowa B,5,0,2025-03-16 21:52:38.934867,HOME WIN
172,2,26/01/2025,2014/2015,B,8,09:25,STS Sokół Smolec,AP Oleśnica 15,2,3,2025-03-16 21:52:38.934867,AWAY WIN
173,2,26/01/2025,2014/2015,B,7,09:50,Ślęza Terenowa A,AP Oleśnica 15,2,2,2025-03-16 21:52:38.934867,DRAW
174,2,26/01/2025,2014/2015,B,8,09:50,STS Sokół Smolec,Ślęza Terenowa B,1,0,2025-03-16 21:52:38.934867,HOME WIN
175,2,26/01/2025,2014/2015,C,7,12:00,AP Spartan WCT,Kosmos Arena,4,3,2025-03-16 21:52:38.934867,HOME WIN
176,2,26/01/2025,2014/2015,C,8,12:00,Start Namysłów,FA Leszno,1,6,2025-03-16 21:52:38.934867,AWAY WIN
177,2,26/01/2025,2014/2015,C,7,12:25,AP Spartan WCT,Start Namysłów,2,2,2025-03-16 21:52:38.934867,DRAW
178,2,26/01/2025,2014/2015,C,8,12:25,Kosmos Arena,FA Leszno,0,4,2025-03-16 21:52:38.934867,AWAY WIN
179,2,26/01/2025,2014/2015,C,7,12:50,AP Spartan WCT,FA Leszno,0,2,2025-03-16 21:52:38.934867,AWAY WIN
180,2,26/01/2025,2014/2015,C,8,12:50,Kosmos Arena,Start Namysłów,2,4,2025-03-16 21:52:38.934867,AWAY WIN
181,2,26/01/2025,2014/2015,D,9,10:30,AP Football Stars,Ślęza Jóźwik,0,10,2025-03-16 21:52:38.934867,AWAY WIN
182,2,26/01/2025,2014/2015,D,10,10:30,Wrocław Academy B,AF Orliki,3,2,2025-03-16 21:52:38.934867,HOME WIN
183,2,26/01/2025,2014/2015,D,9,10:55,AP Football Stars,Wrocław Academy B,1,4,2025-03-16 21:52:38.934867,AWAY WIN
184,2,26/01/2025,2014/2015,D,10,10:55,Ślęza Jóźwik,AF Orliki,6,0,2025-03-16 21:52:38.934867,HOME WIN
185,2,26/01/2025,2014/2015,D,9,11:20,AP Football Stars,AF Orliki,5,0,2025-03-16 21:52:38.934867,HOME WIN
186,2,26/01/2025,2014/2015,D,10,11:20,Ślęza Jóźwik,Wrocław Academy B,10,0,2025-03-16 21:52:38.934867,HOME WIN
187,2,26/01/2025,2014/2015,E,9,13:30,SSP Struś A,Athletic Wrocław A,2,0,2025-03-16 21:52:38.934867,HOME WIN
188,2,26/01/2025,2014/2015,E,10,13:30,Orzeł Pawłowice,Odra Rzeczyca,0,2,2025-03-16 21:52:38.934867,AWAY WIN
189,2,26/01/2025,2014/2015,E,9,13:55,SSP Struś A,Orzeł Pawłowice,4,1,2025-03-16 21:52:38.934867,HOME WIN
190,2,26/01/2025,2014/2015,E,10,13:55,Athletic Wrocław A,Odra Rzeczyca,0,5,2025-03-16 21:52:38.934867,AWAY WIN
191,2,26/01/2025,2014/2015,E,9,14:20,SSP Struś A,Odra Rzeczyca,3,2,2025-03-16 21:52:38.934867,HOME WIN
192,2,26/01/2025,2014/2015,E,10,14:20,Athletic Wrocław A,Orzeł Pawłowice,1,6,2025-03-16 21:52:38.934867,AWAY WIN
